1;100 El Lanzador se ve afectado como si le hubiera atropellado un coche (1d100 puntos de daño, tirada de salvación contra arma de aliento para mitad de daño).
2;101 El Lanzador se vuelve loco si es inteligente si se salva contra conjuros, la locura dura 1d4 semanas, si no, es permanente hasta que sea curada con la magia adecuada. 
3;102 Un rayo cae sobre el Lanzador desde el cielo, al nivel efectivo de la Oleada. El Lanzador no recibe tirada de salvación, pero aquellos a dos metros de él pueden salvarse para mitad de daño.
4;103 Una criatura al azar de los planos exteriores pasa a través de una Puerta.
5;104 La próxima criatura viviente que toque al Lanzador gana 1d6 puntos de vida permanentes. El Lanzador pierde permanentemente el mismo número de puntos de vida (hasta un mínimo de 10 pv).
6;105 El Blanco se vuelve inmortal. Cuando muera, pierde un punto de Constitución y se alza de entre los muertos a la siguiente medianoche. Cuando su Constitución llegue a 0 se convertirá en un Fantasma que perseguirá al Lanzador.
7;106 Los puntos de vida del Blanco se elevan hasta el máximo para sus dados de golpe.
8;107 El Lanzador es aprisionado en otro plano.
9;108 Al Blanco le crecen alas y puede volar durante 1 hora al día a velocidad 12, categoría B.
10;109 El Lanzador pivota 360º, creando un vórtice. Todas las criaturas en la linea de visión del Lanzador son tragadas por el vórtice, emergiendo en Ravenloft.
11;110 Un Rayo de Muerte golpea a Lanzador y Blanco (ambos deben salvarse vs. muerte, o morir).
12;111 El Lanzador se ve obligado a hablar en verso durante 2d6 asaltos. No puede lanzar conjuros con componente verbal (N. del T.: excepto si en el mundo del DM la magia es en verso).
13;112 El Lanzador gana un objeto mágico misceláneo y dañino que toma efecto inmediatamente.
14;113 El Blanco es devuelto a la condición en que estaba al inicio del presente combate.
15;114 Una varita elegida al azar a 15 metros del Lanzador (a menos que haya una Varita de Maravilla cerca, en cuyo caso ella es afectada) estalla en un fogonazo, causando 1/2 punto de daño por carga a todo el que esté a 3 m. Tirada contra varita para mitad de daño.
16;115 El Blanco recupera 3d6 pv (hasta el máximo normal).
17;116 A la persona que esté más cerca del Lanzador le crece pelo en los globos oculares. Esto es muy doloroso y le provocará cegera.
18;117 Todos los conjuros que lance el Lanzador durante las próximas 24 horas generarán una Oleada Salvaje
19;118 Aparece un Banshee junto al Lanzador y aulla.
20;119 3d20 Dretches (Tanar'ri menores) atraviesan una puerta y atacan al Lanzador. No pueden abrir otras puertas. Si el Lanzador sobrevive, recibe el doble de PX.
21;120 Los dedos de los pies del Lanzador se alargan al triple de su talla normal, arruinando el calzado e infligiendo 1d4 puntos de daño. Este efecto dura 2d4 turnos. La tasa de movimiento se reduce al 50% caminando.
22;121 Plaga de Insectos centrada en el Lanzador.
23;122 Un meteorito de hierro enfriado surca el cielo cayendo sobre el Lanzador por 1d10+10 puntos de daño (si está bajo tierra, espera a que salga al aire libre).
24;123 Todos los componentes de conjuros del Lanzador se desvanecen.
25;124 Durante los próximos 3d4 rounds, todas las tiradas del Lanzador (de cualquier dado) son a -1.
26;125 El Lanzador se convierte en un cuadro de sí mismo, hasta que sea disipado. Cualquier cambio pintado en el lienzo será parte del personaje cuando y si vuelve a su forma normal.
27;126 Aparece un Envolvedor en el hombro del Lanzador.
28;127 Todas las armas del Lanzador se convierten en armas malditas que atacan al usuario la próxima vez que se utilicen, volviendo después a la normalidad.
29;128 El Lanzador se vuelve alérgico a uno de sus objetos mágicos. Este objeto le causa estornudos y tos durante 1d6 horas.
30;129 Blanco protegido por una Esfera Prismática.
31;130 Se crea un doble exacto del Blanco. Esto afecta a todo excepto los más poderosos artefactos.
32;131 El Blanco gana 1d100% de resistencia a la magia durante 1d6 rounds.
33;132 El Blanco se vuelve capaz de drenar un nivel por contacto durante 1d4 rounds.
34;133 El Lanzador se Polimorfiza en una medusa de 120 cm. de diámetro a menos que se salve, a -4, contra conjuros. Si está en terreno seco, sufre 2d4 puntos de daño por asalto, lo cual puede ser prevenido si se le vierte continuamente agua por encima.
35;134 El Blanco es protegido por Devolver Conjuro durante el siguiente turno.
36;135 El familiar del Lanzador se vuelve contra él. Se deja de considerar a ese animal como familiar (se rompe el enlace empático, el Lanzador pierde cualquier beneficio por tener al familiar, el familiar pierde los bonus a los puntos de vida y tiradas de salvación, y el Lanzador no es penalizado si el animal muere).
37;136 El suelo entre el Lanzador y el Blanco se vuelve lava fundida. Todas las criaturas en el sendero de lava de 1.5 m. de ancho deben hacer una tirada de Destreza para apartarse (siguen tirando hasta que pasen la tirada y sufren 3d6 puntos de daño por fuego cada asalto que fallen).
38;137 El Lanzador pierde todos los dientes. Hace falta regeneración o el conjuro de Regenerar para recuperarlos. El Lanzador debe hacer una tirada de Aprender Conjuros por cada hechizo conocido que tenga componentes verbales para ser capaz de adaptarse a las nuevas pronunciaciones.
39;138 Cualquier magia de la suerte activa en el Lanzador tendrá el efecto opuesto durante 1d4 rounds. Los modificadores positivos se volverán negativos, laBuena Racha de Paithan se convertirá en la Mala Racha de Paithan (N. del T.: y viceversa), y el Selector de Oleadas de Hornung hará que suceda la Oleada desechada.
40;139 El Blanco obtiene un aura que provoca Miedo a todos sus oponentes (es aplicable una tirada contra paralización), aura que dura 1 turno (si el Blanco es un objeto, los afectados son aquellos que miren ese objeto).
41;140 El Blanco gana regeneración de 1 pv por asalto.
42;141 Sale lava fundida de debajo del suelo cercano al Lanzador, que sufre inmediatamente 1d10+10 puntos de daño (tirada de salvación para la mitad). Tira 1d100 para la duración: 01-50, 1d4+4 rounds 51-70, 1d4 hours 71-85, 1d100 días 86-100, se convierte en un volcán real, no mágico. 
43;142 Suena la música de peligro de Star Trek, mientras una nube de humo rodea al Lanzador. Cuando se aclara el humo, hay dos versiones del Lanzador, una buena y la otra mala, enzarzados en combate. Si uno muere, ambos mueren. El DM llevará uno de ellos, al azar.
44;143 El Lanzador pierde, permanentemente, un conjuro elegido al azar (puede reaprenderlo al siguiente nivel).
45;144 Todas las criaturas destruídas por el Lanzador durante el último día se alzan como muertos vivientes con libre albedrío para intentar destruirle. Los muertos vivientes tienen todas sus habilidades originales, sin la necesidad de comer o dormir.
46;145 El Lanzador abre un portal a otro lugar/plano de existencia y es empujado a través de él.
47;146 El Lanzador Levita incontrolablemente, siempre hacia arriba, hasta que acabe la duración del conjuro, y entonces cae.
48;147 El Lanzador sufre gran dolor (1d20 puntos de daño aturdidor, chequeo de moral, no puede hacer actividades que cansen) durante 1d3 asaltos.
49;148 Gotea Limo Verde de la nariz del Lanzador. Le atacará con un +4 durante el primer asalto, atacando con normalidad a víctimas aleatorias en los asaltos subsiguientes.
50;149 El Lanzador se convierte en un imán muy potente durante 1d4 rounds. Todo el metal en el área caerá hacia el Lanzador. Las armas de metal deben sacar un ataque contra el Lanzador, y aquellos que lleven armadura de metal también caerán hacia el mismo, haciendo y haciéndose 1d6 puntos de daño.
51;150 El Blanco es Curado.
52;151 La Fuerza del Blanco aumenta a 18/00 (sin tirada de salvación, desaparece en 1-4 días). Queda a discreción del Master el efecto que esto tenga, si hay alguno, en monstruos y animales.
53;152 El Lanzador se tira un potente pedo que le hace 1d10 puntos de daño, salvación para la mitad. Esto también le propulsa lejos de donde está y arruina completamente la ropa no-mágica.
54;153 El área en un radio de 30 m. del Lanzador se convierte en una zona de magia muerta. La criaturas mágicas se vuelven inertes, y los objetos y conjuros dejan de funcionar dentro de ella.
55;154 Una carga de un cetro, vara o varita aleatoriamente escogido afecta al Lanzador.
56;155 Lanzador y Blanco deben volver a tirar su característica más alta que no sea requisito primario (tira 4d6 y escoge las 3 mejores tiradas).
57;156 La criatura amistosa al Lanzador más cercana es reemplazada por un Doppleganger. La criatura reemplazada está presa en el cubil del Doppleganger.
58;157 Bola de fuego centrada en el Lanzador (al nivel efectivo de la Oleada).
59;158 Todas las criaturas hostiles al Lanzador en un radio de 18 m. son duplicadas, incluyendo equipo.
60;159 El Blanco sólo puede ser golpeado por armas +1 o mejores durante 1d10 + 10 rounds.
61;160 Las criaturas hostiles a 18 m. del Lanzador recuperan todos sus puntos de vida.
62;161 El Lanzador está, de repente, extremadamente borracho (sin tirada de salvación).
63;162 El Blanco gana, permanentemente, 1 nivel/dado de golpe.
64;163 El Lanzador se ve afectado por Sordera.
65;164 El Lanzador arde en llamas durante 1d4 rounds. Todos a 3 m. de él sufren 2d6 de daño por fuego, quienes toquen al Lanzador 3d6. El Lanzador no sufre daño, pero todas sus pertenencias deben salvarse contra fuego mágico o arder.
66;165 Ante el Lanzador, de una dimensión totalmente diferente, aparece un televisor en color estéreo de 30 pulgadas. Afecta a todos los que lo miren como una Rociada de Color.
67;166 Aparecen horcas. El Lanzador debe salvarse contra conjuros para evitar ser colgado. La cuerda puede ser cortada antes de que mate al Lanzador, si recibe 10 puntos de daño en 1 round. Tiene CA 3.
68;167 El Lanzador es afectado por el conjuro de Estatua.
69;168 El conjuro intentado funciona al revés, si es posible.
70;169 El conjuro intentado sale por la culata, afectando al Lanzador.
71;170 1d10 esqueletos bajo control del Blanco se alzan del suelo y atacan al Lanzador (esto puede violar el alineamiento del Lanzador si es bueno, requiriendo redención).
72;171 El Lanzador es enterrado hasta el pecho en desperdicios que fluyen de un portal que aparece espontáneamente.
73;172 El Lanzador y todo su grupo son teleportados a otro lugar de conflicto.
74;173 El suelo se abre y se traga al Lanzador hasta el cuello.
75;174 Confusión centrada en el Lanzador.
76;175 El Lanzador se ve rodeado por carbones incandescentes. Todo el que intente caminar sobre los carbones debe pasar una tirada de Sabiduría o sufrir 1d10 puntos de daño.
77;176 El conjuro intentado funciona, pero afecta al Lanzador además de al blanco.
78;177 El Blanco se vuelve invulnerable a las armas de filo durante 1 hora.
79;178 El Lanzador es Retenido.
80;179 El Lanzador repele el metal. No se pueden llevar objetos metálicos a menos de 1.5 m. de él durante 1d20 rounds. Esto también se aplica a todos los objetos que lleve el Lanzador, que salen volando.
81;180 El Lanzador tiene una diana pintada sobre sí. Cualquiera que apunte a la diana con un misil o conjuro de tipo misil tiene un +2 al dar, hace +1 de daño por dado y toda tirada de salvación se hace a -2. Dura una hora.
82;181 El Lanzador sufre los efectos de la Irresistible Danza de Otto.
83;182 Suena un gong (funciona como una Campana del Hambre que sólo afecta al Lanzador).
84;183 Tira otra vez. El Lanzador cree que el efecto de esa segunda tirada ha sucedido.
85;184 Aparece volando un dragón joven de tipo determinado al azar.
86;185 Vuelve a tirar, pero el efecto no sucede ahora. En lugar de eso, al Lanzador se le cae una uña. Si la desecha o la destruye, el efecto tiene lugar, siempre afectando al Lanzador incluso si es un efecto que normalmente afectaría a un Banco.
87;186 Las armas del Lanzador huyen como si les afectara el conjuro de Cofre Retozón.
88;187 Al Lanzador le crece una segunda cabeza en el hombro, discutidora y molestona.
89;188 Uno de los objetos mágicos con cargas del Lanzador gasta una carga en un chisporroteo.
90;189 El Blanco es imbuído de Invisibilidad Mejorada.
91;190 Una Nube Hedionda se centra en el Lanzador.
92;191 El Lanzador es cogido por una mano invisible y agitado como un muñeco de trapo durante 2d6 rounds. El lanzamiento de conjuros en tales condiciones es imposible.
93;192 Granizada en technicolor. Durante 1d4 rounds, todo aquel que esté a 15 m. del Lanzador es golpeado por 1d4 piedras de granizo por asalto, cada una de las cuales hace 1d4 puntos de daño (si le afectan las armas normales).
94;193 El Lanzador se convierte en un charco de agua. Si la luz solar es muy fuerte, sufre 1d4 puntos de daño por asalto por evaporación, a menos que esté protegido contra el fuego. El Lanzador vuelve a la normalidad al cabo de 2d4 asaltos.
95;194 La boca del Lanzador se queda fruncida durante 1d10+10 rounds. No puede hablar, lanzar conjuros, utilizar armas de aliento u otros usos de la boca.
96;195 El Blanco se vuelve bidimensional (como en el conjuro Dos Dimensiones) durante 10 rounds. El lado plano encara, inicialmente, al Lanzador.
97;196 El Blanco olvida las últimas 24 horas.
98;197 La mochila del Lanzador se incendia durante 1d6 rounds (pero no se consume). El Lanzador sufre 1d4 puntos de daño por round y debe soltarla a menos que sea inmune a fuegos normales.
99;198 El Lanzador gira en el aire a 3 m. sobre el suelo, absorbiendo a todos los que lo vean y fallen la tirada de salvación, y sigue girando así hasta que falle una tirada de Destreza, cayendo y sufriendo el daño apropiado (1d6). El Lanzador queda entonces incapacitado por mareo durante 1d6 asaltos.
100;199 Ilusión Avanzada de una Bola de Fuego centrada en el Lanzador.
101;200 Todo el oro en posesión del Lanzador se convierte en agua.
102;201 Imagen Espejo afecta al Blanco.
103;202 El Lanzador se convierte en íntimo amigo del Blanco, e intenta evitar que nadie le dañe. Intentará establecer la paz entre el blanco y el grupo, pero utilizará la fuerza, si hace falta, para mantener esa paz.
104;203 El Lanzador resulta cubierto de alquitrán y plumas. Esto le ciega y penaliza su Destreza en -4.
105;204 El Lanzador se vuelve tonto durante 1d4 horas.
106;205 El Lanzador se convierte en un bebé de su misma raza. Revierte a su edad normal en 1d10 rounds.
107;206 Hay un encuentro aleatorio inmediato con un monstruo hostil al Lanzador.
108;207 Sueño sobre el Lanzador y sus compañeros.
109;208 El Blanco gana el poder de hablar en la lengua del Lanzador y una Inteligencia de al menos 9. Esto también se aplica a objetos inanimados.
110;209 El Lanzador se ve envuelto en tiras de metal. Hace falta un cerrajero para abrirlas.
111;210 El Lanzador es teleportado a la copa del árbol más alto que esté a la vista. Hace falta un chequeo de Destreza para no caerse.
112;211 El área a 30 m. del Lanzador queda en éxtasis durante 1d10 días. Probablemente habrá alguien o algo al otro lado, esperando que el campo se acabe.
113;212 La Oleada Salvaje dispara el lanzamiento de otro conjuro memorizado (escogido al azar). Tanto el conjuro lanzado como el que provocó la oleada se borran de la memoria.
114;213 El Lanzador tiene espasmos incontrolables durante 2-4 asaltos. Entonces, aparece un Esquema Hipnótico que afecta a todos los que estén en su alcance y lo miren.
115;214 El Lanzador es afectado como por un Filtro de Balbucear y Tartamudear.
116;215 El Lanzador olvida todos los conjuros memorizados. Tras 1d6 rounds, los conjuros vuelven.
117;216 El Lanzador es teleportado al burdel goblinoide más cercano.
118;217 El Lanzador es Teleportado a su casa. Hay posibilidad de error.
119;218 Un miembro del grupo del Lanzador queda ciego durante 1d8 rounds.
120;219 De las orejas del Lanzador sale un gas venenoso incapacitante en la dirección general del Blanco. Todos los que estén entre Lanzador y Blanco deben salvarse contra veneno o caer inconscientes. El Lanzador se salva a -2 y el Blanco a +2.
121;220 El Blanco escoge entre otras dos Oleadas, como por el Selector de Oleadas de Hornung.
122;221 Todas las armas mágicas a 10 metros del Lanzador pierden sus poderes durante 2 asaltos.
123;222 Llueven pequeñas bolas de goma (cada una de 3 cms. de diámetro) durante 1d4 asaltos en un área de 6 m. alrededor del Lanzador, provocando que todos los que estén en el área pasen una tirada de Destreza o tropiezen y caigan. Las bolas permanecen en la zona, provocando una nueva tirada cada asalto hasta que se limpie.
124;223 El Blanco Ve Realmente sus alrededores (durante 10 rounds).
125;224 El Lanzador se ve afectado como si le hubiera golpeado un Monstruo Oxidador.
126;225 El Lanzador es encadenado al suelo (fuerza tensil de las cadenas: 1.360 kgs).
127;226 El Lanzador es rociado con 2d20 trocitos de conffeti afilado, hacen 1 punto de daño cada uno (tirada de salvación para mitad de daño, sólo afecta a criaturas golpeadas por armas normales). 
128;227 Todo el vidrio y el cristal a 10 m. del Lanzador se hace añicos. Los objetos mágicos o los contenedores de cristal con un objeto mágico dentro reciben una tirada de salvación.
129;228 El Blanco es afectado como por una poción de Forma Gaseosa.
130;229 Los árboles alrededor del Lanzador se caen (si no hay, primero crecen unos cuantos). El Lanzador debe salvarse contra petrificación o ser atrapado por uno de ellos y sufrir 1d6 puntos de daño.
131;230 1d10 Piedras Ioun aparecen y empiezan a orbitar la cabeza del Blanco.
132;231 El Blanco se vuelve etéreo. A menos que esté familiarizado con el plano etéreo, no se dará cuenta, y no será capaz de volver al Plano Material Primario a menos que alguien le guie.
133;232 La próxima arma de misil que utilice el Blanco se multiplica por 6 cuando la use.
134;233 El conjuro intentado funciona, pero consume el doble de cantidad de componentes materiales.
135;234 Un rayo de luz infrarroja ciega a todos los que utilicen infravisión en la zona durante 2d6 rounds.
136;235 Entra en erupción un géiser a medio camino entre el Lanzador y el Blanco. Todos a 3 m. del mismo sufre 2d6 de daño por el agua en ebullición.
137;236 Palos a Serpientes, bajo control del Blanco, afecta a un objeto al azar a 3 m. del Lanzador. Dura 16 asaltos.
138;237 Todo el mundo a 15 m. del Lanzador es lanzado 6 meses al futuro.
139;238 Téntaculos Negros de Evard alrededor del Lanzador.
140;239 El Lanzador se polimorfiza en algo que rime con su nombre (a elección del DM).
141;240 Orden de   rendición  , como el conjuro, en la lengua apropiada, al Lanzador y sus compañeros.
142;241 Todos los objetos mágicos del Lanzador se teleportan a lugares aleatorios en 30 m. de radio.
143;242 Miedo sobre el Lanzador.
144;243 El Lanzador es golpeado por 1d6+4 grapas gigantes, cada una de las cuales hace 1d4 puntos de daño, y le clavan a la superfície más cercana (si no hay tal superfície o pasa una tirada de salvación, hacen 1 punto de de daño cada una y el Lanzador no queda grapado).
145;244 El cadáver más cercano a 60 m. del Lanzador se alza como un Zombie Juju y le ataca.
146;245 Toda la comida a 15 m. del Lanzador se convierte en Moho Amarillo.
147;246 Un conjuro aleatorio del mismo nivel que el conjuro intentado afecta al Lanzador al nivel efectivo de la Oleada.
148;247 Se lanza un Enredar, centrado en el Lanzador, a nivel 10.
149;248 El Blanco canta con el efecto de un bardo de nivel 10 durante 1 hora.
150;249 El Lanzador queda cubierto de fango verde inerte que fluye del aire alrededor de su cuerpo. Todo lo que el Lanzador puede hacer es frotarse la cara para evitar ahogarse. Este efecto dura 1d6 asaltos. El Lanzador está efectivamente cegado durante este tiempo.
151;250 La piel del Blanco se vuelve de Acero, dándole una clase de armadura básica de 0 (acumulable con otra armadura) durante 1d6 rounds.
152;251 El Lanzador gira durante 1d4 asaltos y debe hacer una tirada de Destreza para poder moverse o actuar cada asalto.
153;252 Aparece una jaula del tamaño adecuado alrededor del Lanzador y su grupo. Las víctimas deben sacar una tirada de Doblar Barras para escapar.
154;253 El Blanco es afectado por el conjuro Forma Espectral.
155;254 El próximo conjuro que haga el Lanzador será a nivel 0.
156;255 El Blanco se convierte en una momia si no saca una tirada contra Muerte Mágica.
157;256 El Lanzador queda paralizado durante 1d10 horas.
158;257 La montura del Lanzador (si la hay) es polimorfizada en una cabra a menos que se salve contra polimorfización. Si el Lanzador no tiene montura, la que esté más cerca resulta afectada en su lugar.
159;258 Un enorme tornado coge al Lanzador y sus amigos y los envía a Kansas (o algún otro punto llano, aburrido y lleno de trigo del Plano Material Primario).
160;259 El Lanzador cambia de sexo (como por un Cinturón de Feminidad/Masculinidad).
161;260 El Lanzador se teleporta a la cima de la mayor montaña a la vista.
162;261 El blanco se vuelve Invisible durante 1d10 + 10 rounds.
163;262 Una araña venenosa (el DM decide el tipo) aparece cerca del Lanzador y ataca.
164;263 Fingir Muerte centrado en el Blanco.
165;264 El pelo del Blanco se espesa y crece hasta 3.5 m. en 4 asaltos. El Blanco debe apartarse el pelo para ver. Los pelos son imposibles de dañar durante las siguientes 1d3 horas, mejorando la CA del Blanco en 10 contra armas cortantes.
166;265 El conjuro intentado funciona, pero con el mínimo de efectividad (duración, daño, etc.)
167;266 El Blanco es Apresurado.
168;267 El Lanzador es electrocutado como por una presa sacudidora.
169;268 El conjuro funciona, pero a 1/3 del daño, área, duración y alcance normal.
170;269 Todas las criaturas a 18 m. del Lanzador deben salvarse contra conjuros u Olvidar.
171;270 Todos los objetos mágicos a 18 m. del Lanzador culebrean cuando se les toca durante 1d8 días.
172;271 A una persona al azar cerca del Lanzador se le invierten las rodillas para doblarse en la otra dirección. El cambio es permanente, y reduce su Destreza y Carisma en uno. La armadura puede necesitar modificaciones.
173;272 La próxima vez que el Lanzador y sus compañeros regresen a casa, serán visitados por un duro y viejo recaudador de impuestos. Este tipo les pedirá el 10% de sus pertenencias a modo de impuesto, y tiene poder para respaldar su petición. Volverá cada mes hasta que sea disipado.
174;273 El Lanzador invoca a un Leprechaun.
175;274 Toda la ropa, armadura, armas y equipo similar a 25 m. del Lanzador debe salvarse contra desintegración o agrandarse al doble de su tamaño durante 4d10 asaltos.
176;275 El Lanzador lanza una telaraña al Blanco, y actua como un punto de anclaje.
177;276 El estómago del Lanzador queda vacío: le viene un hambre inmensa y debe pararse a comer.
178;277 El Lanzador suda a mares durante un mes. Tiene que beber al menos 5 litros de agua al día o perder un punto de Constitución hasta el final del mes.
179;278 Aparece una Boca Mágica, insulta al Lanzador, y desaparece.
180;279 El Lanzador se Polimorfiza en un mamífero apropiado para la zona, o de un tipo aleatorio si no es aplicable, 40% de posibilidades de que sea del tipo monstruoso. 
181;280 El Lanzador se vuelve histéricamente religioso durante un mes, creyendo él mismo ser una deidad, y tratando de convertir seguidores.
182;281 Lanzador y Blanco intercambian cuerpos. Si el Blanco es un objeto completamente no-sintiente, el Lanzador caerá en coma.
183;282 El Lanzador y sus amigos se teleportan sin error al próximo lugar que nombren (sin límite de peso).
184;283 Todo el oro del Blanco se convierte en plomo (sin salvación a menos que el propio Blanco esté hecho de oro).
185;284 El Lanzador cambia de raza (los monstruos se convierten en monstruos similares).
186;285 El calzado del Lanzador se anima y le crecen dientes durante 3d4 asaltos. Estos dientes atacarán a todo el mundo a su alcance, haciendo que el Lanzador patée a la persona más cercana. Los dientes hacen 1d4 puntos de daño, aparte del daño que haga la patada del Lanzador.
187;286 Nadie (excepto el propio Lanzador) puede oir al Lanzador durante 1d6 rounds. Puede seguir lanzando conjuros con componentes verbales. El Lanzador puede oir con normalidad.
188;287 El Lanzador brilla con un color durante 1d12 días (como una antorcha).
189;288 El Lanzador se vuelve tan inmensamente sucio que se forma una nube de polvo a su alrededor. Sólo el baño natural puede quitar la suciedad. Su Carisma disminuye en 5 (mínimo de 1) mientras tanto.
190;289 El Lanzador cae de bruces al suelo. Le costará un asalto volver a levantarse.
191;290 El pelo del Lanzador se vuelve verde (o de algún otro color si ya era verde). Es permanente hasta que le crezca nuevo pelo.
192;291 El Blanco es teleportado directamente detrás del Lanzador.
193;292 El Lanzador y el Blanco (sólo) quedan sellados tras un muro de fuerza impenetrable que sólo se abrirá cuando uno de los dos muera.
194;293 El Blanco brilla azul. Como el conjuro de Fuego Imaginario, duración permanente.
195;294 El Blanco se ve cubierto por armadura de placas, CA 2. Toda armadura que lleve cae al suelo. +3 a la CA de monstruos, pero puede hacer menos ágiles a los monstruos pequeños. Los lanzadores de conjuros no pueden hacer conjuros. La armadura desaparece en 2d10 rounds.
196;295 El Lanzador es encerrado en una Esfera Prismática durante 24 horas. Todos su compañeros quedan fuera de ella.
197;296 El escudo que esté más cerca del Lanzador se convierte en una cesta de flores. Pierde su bonus a la CA.
198;297 Lanzador y Blanco se enzarzan en un acalorado debate sobre la naturaleza y utilidad de la Magia Salvaje. Ninguno hará nada más que discutir durante 1d6 asaltos. Si no tienen un idioma en común, aparecerá un pequeño diablillo para hacer de traductor.
