1;100 El Lanzador se ve afectado como si le hubiera atropellado un coche (1d100 puntos de daño, tirada de salvación contra arma de aliento para mitad de daño).
397;496 El Blanco emite mal olor, disminuyendo su Carisma en 2 (permanentemente).
398;497 La ropa y armadura del Blanco caen al suelo.
399;498 El Blanco ríe maníacamente durante 2 rounds (penalización de -4 a todas sus acciones,combate imposible). 
400;499 Uno de los objetos del Lanzador salta y dibuja un pentagrama (o círculo taumatúrgico u otro diagrama de protección) alrededor del Blanco. El Blanco puede ser confinado en ese diagrama, si falla una tirada de salvación contra magia a -5. El objeto se queda en el círculo.
401;500 El Lanzador es afectado por Invisibilidad.
402;501 Magnetismo Personal (N. de. T.: ver   The Great Net Spellbook  , Personal magnetism) centrado en el Lanzador. 
403;502 El Blanco se Polimorfiza en un mamífero adecuado para la región, o de un tipo aleatorio si no es aplicable. 40% de posibilidades de que sea de tipo monstruo.
404;503 Un rayo de Delusión impacta en el Blanco. El Lanzador decide que efecto cree el Blanco que ha tenido el rayo.
405;504 Desaparece la gravedad donde está el Blanco (dura 1 hora).
406;505 El Blanco desaparece, para reaparecer cerca cuando el Lanzador lance otro conjuro o muera.
407;506 Todas las criaturas resistentes a la magia a 30 m. del Lanzador pierden su resistencia durante 2d10 asaltos.
408;507 El Blanco envejece/rejuvenece 2d20-20 años (sin tirada de salvación).
409;508 El Lanzador puede Identificar automáticamente un objeto en las siguientes 24 horas con un 100% de acierto. No hace falta memorizar el conjuro, ni cuenta para el máximo que puede lanzar el mago ese día.
410;509 Todo el plomo en posesión del Lanzador se convierte en oro.
411;510 Todas las criaturas en una esfera de 6 m. centrada en el Lanzador se vuelven Invisibles.
412;511 1d10 esqueletos bajo control del Lanzador salen del suelo y atacan al Blanco (esto violará su alineamiento si el Lanzador es bueno, necesitando posterior redención).
413;512 Llueve Limo Verde sobre el blanco durante 1d4 asaltos (las criaturas a 1.5 m. del Blanco deben salvarse contra arma de aliento o ser alcanzadas).
414;513 De 10 a 40 gemas con un valor inicial de 1 mo salen disparadas de las puntas de los dedos del Lanzador. Tira por cada persona en la trayectoria de las gemas, para ver que porcentaje de ellas le da, -5% por CA por debajo de 10.
415;514 Los dientes del Lanzador se convierten en irrompible piedra blanca. El Lanzador puede morder a través de practicamente cualquier cosa (incluyendo los metales más blandos), puede ataca con mordisco para hacer 1d3 puntos de daño, y nunca más vuelve a necesitar un empaste. Si el Lanzador ya tenía dientes de piedra, esta Oleada se los quita.
416;515 Un conjuro al azar del mismo nivel que el conjuro intentado afecta al Blanco al nivel efectivo de la Oleada.
417;516 Las ropas del Lanzador cambian de color para imitar sus alrededores, durante el próximo turno, haciendo más difícil el darle. Los ataques de melee son a -2, los de misil a -4.
418;517 El Blanco enmudece durante el siguiente día.
419;518 El Blanco debe salvarse contra arma de aliento o encontrarse con los pulmones llenos de agua. Si es el caso, no puede hacer nada más que toser y escupir durante 1d4 rounds.
420;519 El Blanco es encerrado en un bolsillo extradimensional (como por el Truco de la cuerda) por toda la duración del conjuro (durante un mínimo de 2d4 rounds).
421;520 El Blanco es paralizado durante 1d10 horas.
422;521 Frío Contínuo (deja al Lanzador decidir el área de efecto).
423;522 El conjuro tiene éxito y no es borrado de la memoria del Lanzador.
424;523 El Lanzador gana los beneficios de un Forma de Espectro.
425;524 Un fuego normal surge a los pies del Blanco (1d4 puntos de daño).
426;525 La piel del Lanzador se vuelve de acero, dándole una CA base de 0 (acumulativa con otra armadura) durante 1d6 rounds.
427;526 Sueño sobre el Blanco y su grupo.
428;527 El Blanco es golpeado por un Rayo Debilitador al nivel efectivo de la Oleada.
429;528 El Blanco sufre   necesidades imperiosas   e inmediatamente se retira para aliviarse. 
430;529 El Blanco es enviado 3d10 asaltos hacia el futuro.
431;530 El Blanco comienza a recitar poesía muy mala durante 2d4 asaltos, sin tomar otras acciones a menos que sea atacado, como si se le hubiera pedido que hiciera eso bajo un conjuro de Hechizar.
432;531 El suelo se abre y se traga al Blanco hasta el cuello.
433;532 Aparece una Némesis Reptante (95%) o Némesis Volante (5%), bajo control del Lanzador si pasa una tirada de salvación contra conjuros a -3.
434;533 El arma del Blanco, u otra posesión, se convierte en un osito de peluche, una pierna de cordero, un cucharón o un anillo. Si el Blanco no tiene posesiones, vuelve a tirar.
435;534 El próximo conjuro del Lanzador es lanzado 1d4 niveles más alto.
436;535 1d10 dardos +1 salen disparados contra el Blanco,tirar con GAC0 15 para cada dardo. 
437;536 Durante 1 asalto el Blanco es golpeado por un Puño Cerrado de Bigby.
438;537 La próxima vez que el Blanco utilice una forma de ataque especial, le ataca a él mismo.
439;538 Retener Monstruos centrado en el Blanco.
440;539 Un conjuro de Torpeza afecta al Blanco el doble de la duración normal.
441;540 El Lanzador gana un familiar si no tiene uno ya. Aparecerá en 1d4 horas.
442;541 El Blanco es Hechizado por el conjuro apropiado (se permite salvación contra conjuros).
443;542 1d4 Flechas de Llamas se disparan contra el Blanco.
444;543 El Blanco es teleportado a 9 m. sobre el Lanzador. Cae sufriendo 3d6 puntos de daño, mitad de daño para el Lanzador si pasa una tirada de Destreza.
445;544 Los lagrimales del Lanzador rocían agua (como una pistola de agua),1/3 de posibilidades de que sea sagrada, normal o impía. 
446;545 El Lanzador Ve Realmente el área general del Blanco (durante 10 rounds).
447;546 Si el Blanco puede lanzar conjuros, los Lanza todos (con Blancos al azar).
448;547 Una Nube Incendiaria afecta al área del Blanco.
449;548 El Lanzador gana el toque de Midas. Todo lo que sea más pequeño que él sobre lo que ponga sus manos en los próximos 1d3 asaltos se convierte permanentemente en oro (hace falta un ataque de melee para tocar a un blanco involuntario, y es aplicable una tirada contra conjuros).
450;549 El Blanco es afectado por Fascinación (N. de. T.: ver   The Great Net Spellbook  , Fascination) hacia el Lanzador. 
451;550 El Lanzador Expulsa Muertos Vivientes como un clérigo del mismo alineamiento, al nivel efectivo de la Oleada.
452;551 1d4 insectos Buscaoídos aparecen sobre el Blanco.
453;552 Profundo sonido de cuerno (Cuerno del Valhalla, del mejor tipo que pueda soplar el Lanzador).
454;553 El Blanco es afectado por el conjuro Estatua.
455;554 Del Lanzador emana luz cegadora. Todas las criaturas que miren en esa dirección son cegadas durante 1d6 asaltos.
456;555 El Lanzador aprende permanentemente un nuevo conjuro para sus libros. Selecciónalo al azar.
457;556 Pequeñas lenguas de fuego salen disparadas de los dedos del Lanzador.
458;557 El Lanzador canta con el efecto de un bardo de nivel 10 durante 1 hora o hasta que lance otro conjuro, que, evidentemente, no puede tener componentes verbales.
459;558 El Blanco es encerrado en una Jaula de Fuerza.
460;559 Oscuridad Continua (el Lanzador elige el área de efecto).
461;560 El Blanco estalla en llamas, sufriendo 2d6 de daño.
462;561 Convertir Metal en Madera sobre el Blanco.
463;562 Rayos Prismáticos irradian desde el Lanzador en direcciones aleatorias.
464;563 El Lanzador puede hablar un lenguaje antes desconocido, común en el área que se encuentra, sin constarle proficiencia alguna.
465;564 Un Orbe Crómatico es disparado contra el Blanco, con el GACO del Lanzador, al nivel efectivo de la Oleada.
466;565 Palos a Serpientes, bajo control del Lanzador, afecta a un objeto al azar a 3 m. del Lanzador. Dura 16 asaltos.
467;566 Las manos del Lanzador proyectan babas incoloras en un cono de 6 m. de ancho por 12 m. de largo, que afectan al área como un conjuro de Grasa.
468;567 El Lanzador escoge un objeto cercano para Animar Objeto.
469;568 Un Gólem es creado a partir de la substancia apropiada más cercana. Si el Lanzador pasa una tirada de salvación contra conjuros, el Gólem le obedecerá,en caso contrario, atacará. 
470;569 Calor Continuo (el Lanzador elige el área de efecto).
471;570 El Blanco es afectado por un Estallido Psiónico.
472;571 El Blanco es enterrado hasta el pecho en desperdicios que fluyen de un portal que aparece de repente.
473;572 Apresurar centrado en el Lanzador.
474;573 Nube Hedionda centrada en el Blanco.
475;574 Una almohada (25%), mesa pequeña (50%), o yunque (25%) aparece sobre la cabeza del Blanco. La almohada no hace daño,la mesa hace 1-6 puntos de daño, y el yunque hace 3-30 puntos de daño y el Blanco debe salvarse contra petrificación o quedar inconsciente. 
476;575 El Blanco es teleportado a 1d100 x 1.5 kms de distancia.
477;576 El Lanzador se ve envuelto en tiras de metal. Hace falta un cerrajero para abrirlas.
478;577 El Blanco se Polimorfiza en algo que rime con su nombre (a elección del Master).
479;578 El Blanco es enterrado hasta la cintura (o 1.5 m., lo que sea menos) en cemento (lucha con -3 al dar y -4 a su CA).
480;579 El Blanco es Confundido.
481;580 Si el Blanco tiene alguna proficiencia en algo que no sea luchar, se sienta y lo hace durante 1d10 asaltos, utilizando materiales arbitrarios si los adecuados no están disponibles (p. ej. hacer monederos con su capa).
482;581 El Blanco se derrumba convertido en polvo, con una posibilidad entre 20, no acumulativa, cada asalto, de volver a la normalidad. Si el polvo se dispersa, el Blanco es destruído.
483;582 El Lanzador dispara Misiles Mágicos al Blanco, al nivel efectivo de la Oleada.
484;583 El Lanzador gana 1.000 px, y genera una nueva Oleada. Vuelve a tirar.
485;584 Telaraña sobre el Blanco al nivel efectivo de la Oleada.
486;585 Una varita cercana duplica su tamaño (reteniendo sus habilidades). Si se corta por la mitad, ambas partes se convierten en Varitas de Maravilla, cada una con la mitad de cargas que la original.
487;586 El Blanco es instantáneamente cubierto de aceite Griego.
488;587 A un objeto al azar del Blanco le salen alas y ataca a otro blanco enemigo durante 2-3 rounds como una criatura de 6+4 DG. Sólo los objetos pequeños, portátiles, pueden ser así afectados. Ver Animar Objeto.
489;588 El Blanco intenta suicidarse durante un asalto. Debe tirar con su GACO normal para darse, ya que en realidad es sólo un intento desesperado para llamar la atención.
490;589 Disipar Magia sobre el objeto o ser más cercano al Blanco que sea susceptible a ese conjuro.
491;590 El Lanzador escoge entre dos Oleadas más, como con el Selector de Oleadas de Hornung.
492;591 Esfera Congelante de Otiluke,el segundo efecto es sólo sobre el Blanco. 
493;592 Todo el oro en posesión del Lanzador se convierte en Platino.
494;593 El Lanzador se vuelve etéreo durante 1d6 asaltos.
495;594 El Lanzador obtiene aliento de fuego como por la Poción de Aliento de Fuego (sólo se permite un aliento).
496;595 Todo el fluído en los contenedores del Blanco se convierte en un veneno mortal.
497;596 El Lanzador cambia de sexo y gana 5 puntos de Carisma (25 máximo). Si se invierte el cambio de sexo, pierde esos puntos.
498;597 El Blanco cambia al alineamiento más alejado del que tenga ahora.
499;598 El Blanco y todo su equipo se convierten en gelatina de sabores, según su alineamiento:,LB: de naranja, NB: de limón, CB: de fresa,LN: de naranja y piña, NN: sin sabor, CN: de fresa con plátano,LM: de piña,NM: de lima,CM: de plátano. El Blanco vuelve a la normalidad en 1d20 asaltos. 
500;599 El Blanco se Teleporta a su casa. Hay posibilidad de error.
501;600 Un árbol cercano se convierte en un Treant controlable por el Lanzador, que puede atacar inmediatamente, y dura 1 turno. Si el Treant (56 pv) muere, también lo hace el Lanzador. A medida que sufre daño, el Lanzador se va sintiendo peor.
502;601 El Blanco es encadenado al suelo (fuerza tensil de las cadenas: 1.360 kgs).
503;602 Un Mazo de Muchas Cosas (la versión completa de 54 cartas incluída en este Compendio) aparece ante el Lanzador.
504;603 Las armas del Blanco huyen de él como afectadas por un Cofre Retozón.
505;604 Asustar sobre el Blanco.
506;605 Lanzador y Blanco deben volver a tirar su característica más baja (tira 4d6 y escoge las mejores tiradas).
507;606 Los ojos del Lanzador cambian de color continuamente, actuando como un Esquema Hipnótico para todos los que estén a 1.5 m. que puedan ver la cara del Lanzador. El cambio de color de ojos sigue activo durante 1 día.
508;607 El Blanco pierde las garras, cuernos o cualquier otra parte del cuerpo, no viva, que no tengan los humanos. Hace falta regeneración o un conjuro deRegenerar para reemplazarlas.
509;608 El Blanco Levita a 6 m. sobre el suelo durante 3d10 rounds.
510;609 El Blanco es Proyectado al Plano Astral durante 2d4 rounds a menos que se salve contra conjuros a -5.
511;610 El Blanco enferma aleatoriamente.
512;611 El brazo del Lanzador se estira como una serpiente y muerde al Blanco (2d6 pd),trátalo como un monstruo de 6+4 DG, distancia máxima 6 m.. 
513;612 Rayo de Sol centrado en el Lanzador.
514;613 1d6 caltrops aparecen a los pies del Blanco.
515;614 Los ojos del Lanzador se convierten en potentes linternas durante 1 día por nivel efectivo de la Oleada. Los rayos son muy estrechos, sólo 1 m. de ancho en el extremo, a 36 m. Cualquiera que mire hacia la luz debe salvarse contra conjuros a +3 o quedar cegado.
516;615 Un Martillo Espiritual sale volando hacia el Blanco.
517;616 Un Simulacro del Lanzador aparece en su lugar, y el Lanzador es teleportado aleatoriamente fuera de la vista (no hace falta que sea más lejos),el simulacro está bajo el control del Lanzador. 
518;617 Bola de Fuego de Estallido Retardado,el Lanzador debe pasar una tirada de Identificar Conjuros para reconocerla,si no, estalla al final de su duración máxima. 
519;618 Imbecilidad, 80% de que sea sobre el Blanco, 20% de que sea sobre el Lanzador.
520;619 El Blanco es enviado a otro plano (como por el Expedidor al Azar de Hornung).
521;620 El Blanco se vuelve hemofílico. Pierde un punto de vida por asalto por cada herida recibida hasta que sea curada. Neutralizado por un Curar Enfermedad.
522;621 El Lanzador gana un objeto mágico aleatorio, que cae desde 3 metros de altura sobre su cabeza. 1d6 de daño aturdidor, y el objeto debe salvarse conta golpe aplastante para evitar su rotura (si es aplicable).
523;622 El Blanco pierde toda la piel (esto normalmente resulta fatal en unas pocas horas a menos que sea curado,1d10+10 puntos de daño inmediatamente). El Blanco debe salvarse contra conjuros cada asalto o caer inconsciente por el dolor. Las criaturas con clase de armadura natural -6 o mejor son inmunes. 
524;623 Todas las criaturas a 5 m. del Lanzador reciben un Curar.
525;624 Todas las armas a 18 m. del Lanzador reciben Arma Encantada y Permanencia, añadiéndoles un   +   (si es posible). 
526;625 El Lanzador es protegido por Devolver Conjuro durante el turno siguiente.
527;626 Las ropas del Lanzador se convierten en un uniforme de la Flota Estelar. Ninguno de los personajes lo reconoce, pero el Carisma del Lanzador aumenta en 1 punto mientras lleve el uniforme. El uniforme no puede ser duplicado, ya que el material es desconocido.
528;627 El conjuro intentado funciona con normalidad, pero el área de efecto se duplica. El Lanzador puede, si quiere, volver a apuntar antes de que tome efecto.
529;628 El Blanco se congela a cero absoluto y es rompible (con una tirada superior en 12 o más a la necesitada para dar). El Blanco debe hacer una tirada de shock del sistema para sobrevivir al proceso de deshielo.
530;629 Aparece un Merodeador Invisible controlado por el Lanzador.
531;630 La próxima criatura viva que toque el Lanzador pierde permanentemente 1d6 puntos de vida. El Lanzador gana permanentemente el mismo número de puntos de vida.
532;631 El Blanco explota, sufriendo 1d6 punto de daño por nivel efectivo de la Oleada. Todo el mundo a 1.5 m. del Blanco sufre la mitad de daño. Los que estén cerca pueden hacer tirada de salvación para llevarse sólo 1/4 de este.
533;632 Un rayo de radiación golpea al Blanco por 1d20 puntos de daño: cae enfermo si no es inmune a la enfermedad, que acabará con su muerte en 1d3 días a menos que sea curado por un clérigo del mismo nivel que el nivel efectivo de la Oleada. Una tirada de salvación contra veneno se aplica sólo contra la enfermedad, no el daño.
534;633 El Blanco se vuelve vulnerable a todas las formas de ataque a las que normalmente es inmune, hasta que sea disipado. Esto incluye la posible resistencia a la magia, pero no las tiradas de salvación.
535;634 El Lanzador gana dos niveles de experiencia. Si el Lanzador había sido drenado de algún nivel, los recuperados son permanentes. En otro caso, los niveles ganados duran 1 hora (como una Poción de Heroismo).
536;635 El Lanzador lanza un conjuro de cualquier tipo, de nivel 8 o menor, sin necesidad de componentes y con tiempo de lanzamiento 1 (da al jugador 10 segundos para decidir cual).
537;636 El Lanzador drena al Blanco de tantos puntos de vida como necesite para poner al Lanzador al máximo de ellos. El Blanco recuperará esos puntos, si es consciente del hecho, cuando muera el Lanzador.
538;637 Llamar Monstruos I-VII (tira 1d8, repite 8s).
539;638 El Lanzador gana Piel de Piedra al nivel efectivo de la Oleada.
540;639 Todas las criaturas hostiles al Lanzador a 18 m. de él quedan paralizadas durante 1d8 asaltos (cancelado con una tirada de salvación).
541;640 El Lanzador es rodeado por un campo de fuerza durante 1d10 asaltos. Sólo pueden cruzarlo las criaturas amistosas hacia el Lanzador.
542;641 Detener el Tiempo para todo el mundo en un radio de 5 m., excepto el Lanzador. Dura 1d3 asaltos.
543;642 Las manos del Lanzador se convierten en armas de melee +3 mágicas durante 5 rounds,si el Lanzador tiene alguna proficiencia en armas, se convierten en esa arma, si no, al azar. El Lanzador puede atacar con ambas manos cada asalto, -2 a dar con la mano principal, -4 con la otra. 
544;643 Una de las armas del Lanzador sale volando y ataca al Blanco (GAC0 15, 1 ataque, 24 pv, 1d6 de daño) hasta que el Lanzador vuelva a empuñarla, el Blanco muera, o el objeto pierda todos sus   puntos de vida   (lo cual no lo destruye). 
545;644 El Blanco es afectado como por un Anillo del Carnero (3 cargas).
546;645 El Lanzador conoce instantáneamente todo tipo de información sobre el Blanco (su misión, historia general, nombre, clase, nivel, habilidades, tipo de monstruo, etc...).
547;646 1d4 balas de plata salen volando hacia el blanco (1d10 de daño cada una,hace falta una tirada de ataque para cada bala, con GACO 15). Cada bala contiene plata por valor de 1 mp. 
548;647 Drena a todos los objetos mágicos del Blanco (excepto artefactos y reliquias) de todas sus propiedades mágicas,cada objeto se salva como un personaje del nivel del Blanco. 
549;648 Cadena de Rayos centrada en el Blanco.
550;649 Todos los objetos mágicos del Blanco se activan. Las pociones se comportan como si se hubiera bebido una dosis, los pergaminos son leídos, los objetos con cargas gastan 1 sobre el Blanco, las armas y similares tienen efecto sólo si hacen algo más que hacer daño.
551;650 El Lanzador gana un +1 a todas sus tiradas de salvación durante las siguientes 24 horas.
552;651 Un Cono de Frío al nivel efectivo de esta Oleada se dirige contra el Blanco.
553;652 El Lanzador convoca a un grifo, unicornio, pegaso u otro animal fantástico para servirle como montura. Esta montura aparecerá en 1d8 días.
554;653 El Lanzador obtiene un pulgar verde durante 1d4 días que hace crecer cualquier semilla con tocarla y cura 1d8 puntos de vida por asalto a las plantas monstruosas.
555;654 Un chorro de oro fundido (como por el conjuro de Manos Ardientes) sale disparado de la boca del Lanzador (1d100 mo,hace 1 punto de daño por moneda de oro, salvación para mitad de daño,tiene área de efecto y también inicia fuegos). 
556;655 Es invocado un Elemental de 8 DG de tipo aleatório. El Lanzador tiene un 50% de posibilidades de controlarlo, si se detiene y concentra durante los 3d6 rounds que la criatura tardará en desaparecer.
557;656 Es invocado un Diablo o Demonio menor. El Lanzador tiene un 50% de poder controlarlo, si se detiene y concentra durante los 3d6 rounds que la criatura tardará en desaparecer.
558;657 El Lanzador gana 1d8 x 10% de resistencia mágica durante 1 turno.
559;658 El Blanco es golpeado por rayos laser, 2d12 + CA (si lleva armadura de metal) de daño, sin tirada de salvación, pero el Blanco ha de ser visible.
560;659 El Blanco es Dañado (el inverso de Curar).
561;660 El próximo ataque del Blanco sobre el Lanzador que tenga éxito cura en lugar de dañar.
562;661 Todos los que tengan Infravisión a 15 m. del Lanzador la pierden, y los que no tengan la ganan, durante 1d6 turnos.
563;662 El Lanzador gana un Detectar Magia que dura un mes. Su sensibilidad es tan grande que mirar a un objeto +3 o mejor le cegará durante 1d4 rounds.
564;663 Misil Mágico contra el Blanco al nivel efectivo de la Oleada.
565;664 Carne a Piedra sobre el Blanco (invertir si el Blanco es de piedra).
566;665 Una hoja de guillotina vorpal sale volando de las manos del Lanzador contra el Blanco, con un +3 al dar,si la criatura no muere por decapitación, pero le da, sufre 1d6+3 puntos de daño. 
567;666 Todo a 3 m. del Lanzador es troceado en cubitos de 3 cm. por campos de fuerza radiantes (excepto lo que sea etereo). Salvación contra conjuros para evitar el efecto.
568;667 Un Golpe de Llama cae sobre el Blanco.
569;668 Un Espejo de Oposición afecta al Blanco (sin salvación, solo una criatura, no funciona en Blancos invisibles).
570;669 Golpe de Rayo disparado contra el Blanco (al nivel efectivo de la Oleada).
571;670 Tormenta de Hielo centrada en el Blanco.
572;671 El Lanzador es capaz de Volar a voluntad durante 1 mes.
573;672 Un héroe u otra figura famosa amiga del Lanzador es invocada, permaneciendo un turno.
574;673 Una Esfera de Aniquilación aparece en el Blanco (si se salva contra muerte, aparece a 1d3 m.).
575;674 Las criaturas Hostiles a 18 m. del Lanzador deben salvarse contra Muerte o explotar violentamente.
576;675 El DM grita   ¡Deseo!   y cuenta atrás desde 10. Si el Lanzador pide un deseo a tiempo, se le concede. 
577;676 El Lanzador gana un talento psiónico salvaje.
578;677 Los puntos de vida del Lanzador se elevan al máximo para sus dados de golpe.
579;678 El conjuro intentado funciona, con el doble de efectividad, incluyendo daño, área de efecto, alcance y duración.
580;679 La próxima vez que el Lanzador pronuncie las palabras   Cegar  ,   Matar   o   Aturdir  , funciona como el conjuro Palabra Poderosa adecuado (deja que el Lanzador escoja el área de efecto). 
581;680 Tira 6d6, multiplica cada tirada por el nivel del Lanzador, y da al Lanzador ese número de px (como máximo se puede subir un nivel).
582;681 Todos los atributos del Lanzador ascienden a 18 durante una hora.
583;682 El Blanco es convertido en oro sólido, incluyendo posesiones (1 tirada de salvación contra muerte para ambos).
584;683 El conjuro intentado funciona con el doble de su duración máxima. Los conjuros instantáneos o de un sólo uso persisten durante 2d4 asaltos (p. ej: una Bola de Fuego estallará cada asalto, cada toque con éxito en la duración extendida de Toque Vampírico drenará puntos de vida, etc.)
585;684 El Lanzador tiene omnisciencia limitada durante 1 minuto, y puede hace cualquier pregunta que desee al DM (sólo durante 60 segundos contados).
586;685 El Blanco debe pasar una tirada de salvación o explotar en una nube de gas venenoso que afectará a todas las criaturas en un radio de 3 m..
587;686 El Blanco es aprisionado en un Plano Exterior.
588;687 El conjuro funciona, con triple duración, alcance, área de efecto y daño normales.
589;688 Una roca de una tonelada cae sobre el Blanco (un trozo del techo si está bajo tierra). Salvación para sufrir   sólo   3d10 de daño, si no muerte (no afecta a criaturas que no puedan ser golpeadas por armas normales). Las criaturas muy grandes reciben una roca proporcionalmente mayor. 
590;689 La deidad del Lanzador es invocada. Esto no obliga a la deidad a acudir, pero es seguro que atraerá su atención. Una deidad razonablemente lista reconocerá la llamada como involuntaria, pero seguirá observando con atención al Lanzador durante un rato.
591;690 El Lanzador puede jugarse hasta 3 puntos de Inteligencia en una tirada de salvación contra conjuros.
592;691 El Blanco es golpeado por Desintegración.
593;692 Un agujero de 3 cm. de diámetro es perforado a través del Blanco (superar una tirada de Destreza indica que el Blanco esquivó a tiempo). Esto causa 2d6 de daño, y tiene un 20% de posibilidades de darle en un órgano vital, matando al Blanco.
594;693 Un artefacto mágico de gran poder es transportado a las manos del Lanzador. El Lanzador es afectado con normalidad por cogerlo si tiene algún efecto negativo. El anterior dueño del artefacto probablemente irá tras él y aparecerá seguramente en poco tiempo para reclamarlo.
595;694 Tira en la tabla de Llamar Monstruos I-VII (tira 1d8, repite 8s). El Lanzador gana la habilidad de cambiar de forma a esa criatura. La habilidad no puede ser utilizada más de una vez a la semana, o se perderá.
596;695 La tierra se traga al Blanco.
597;696 Un cono de frío afecta el área del blanco por doble daño.
598;697 El Lanzador hace una tirada contra conjuros. Si la pasa, gana 1 punto en un atributo determinado al azar (tira d6). Si falla, pierde un punto.
599;698 El conjuro intentado funciona con el máximo efecto posible.
600;699 La próxima afirmación desiderativa que haga el Lanzador o uno de sus compañeros que no esté más allá del poder de un conjuro de Deseo, es concedida.